name,from,to,lat,lon
Turkey-Bulgaria,Turkey,Bulgaria,41.7,27.0
Bulgaria-Romania,Bulgaria,Romania,43.8,28.6
Bulgaria-Serbia,Bulgaria,Serbia,43.5,22.5
Greece-Bulgaria,Greece,Bulgaria,41.4,23.3
Kiskundorozsma,Serbia,Hungary,46.1,19.9
Serbia-Romania,Serbia,Romania,45.3,21.0
Drávaszerdahely,Croatia,Hungary,45.9,17.8
Croatia-Slovenia,Croatia,Slovenia,45.5,15.6
HAG,Austria,Hungary,47.8,16.6
Austria-Slovakia,Austria,Slovakia,48.2,16.9
Balassagyarmat,Hungary,Slovakia,47.9,18.0
Csanádpalota,Hungary,Romania,46.3,21.3
Bereg,Hungary,Ukraine,48.2,22.6
Romania-Moldova,Romania,Moldova,47.2,27.0
Romania-Ukraine,Romania,Ukraine,45.3,28.3
Slovakia-Ukraine,Slovakia,Ukraine,48.6,21.9
